participant,tone,tone_onset,loop.thisN,key_resp_5.keys,key_resp_5.rt,mouseClick_5.clicked_name,thisA,thisB,thisC,typePrompt,cor,snr,env,CRMcorrect,CRMhit,hit,miss,cr,fa
13,stimuli/tones/FlatIEC-27dB.wav,0.75,18,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Laker/020003.wav,stimuli/Tiger/050103.wav,NA,0,-27dB,Flat,W_2,1,0,1,0,0
13,stimuli/tones/FlatIEC-27dB.wav,0.75,19,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010103.wav,stimuli/Laker/020002.wav,NA,0,-27dB,Flat,W_1,1,0,1,0,0
13,stimuli/tones/FlatIEC-27dB.wav,1.25,20,space,2.6164,R_1,stimuli/Baron6dB/070100.wav,stimuli/Tiger/050202.wav,stimuli/Ringo/010102.wav,NA,1,-27dB,Flat,R_1,1,1,0,0,0
13,stimuli/tones/PercTri-33dB.wav,1.25,21,space,3.013,R_4,stimuli/Baron6dB/070103.wav,stimuli/Ringo/010100.wav,stimuli/Laker/020302.wav,NA,1,-33dB,PercTri,R_4,1,1,0,0,0
13,stimuli/tones/FlatIEC-30dB.wav,1.25,22,noResp,NA,W_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000002.wav,stimuli/Charlie/000002.wav,NA,0,-30dB,Flat,G_3,0,0,1,0,0
13,stimuli/tones/PercTri-30dB.wav,2,23,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040000.wav,stimuli/Laker/020000.wav,NA,0,-30dB,PercTri,W_4,1,0,1,0,0
13,stimuli/tones/FlatIEC-30dB.wav,0.75,24,space,0.4347,B_3,stimuli/Baron6dB/070002.wav,stimuli/Eagle/060302.wav,stimuli/Ringo/010001.wav,NA,1,-30dB,Flat,B_3,1,1,0,0,0
13,stimuli/tones/silence.wav,2,25,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000003.wav,stimuli/Laker/020001.wav,NA,1,silence,silence,W_3,1,0,0,1,0
13,stimuli/tones/PercTri-18dB.wav,2,26,space,2.8006,W_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040200.wav,stimuli/Charlie/000303.wav,NA,1,-18dB,PercTri,R_3,0,1,0,0,0
13,stimuli/tones/FlatIEC-24dB.wav,0.75,27,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040102.wav,stimuli/Hopper/030102.wav,NA,0,-24dB,Flat,B_4,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,28,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Tiger/050203.wav,stimuli/Eagle/060102.wav,NA,1,silence,silence,G_4,1,0,0,1,0
13,stimuli/tones/silence.wav,2,29,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Eagle/060003.wav,stimuli/Laker/020200.wav,NA,1,silence,silence,R_2,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,30,noResp,NA,W_1,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010202.wav,stimuli/Eagle/060203.wav,NA,1,silence,silence,G_1,0,0,0,1,0
13,stimuli/tones/FlatIEC-24dB.wav,2,31,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Tiger/050003.wav,stimuli/Laker/020001.wav,NA,0,-24dB,Flat,B_1,1,0,1,0,0
13,stimuli/tones/silence.wav,1.25,32,space,0.2143,R_1,stimuli/Baron6dB/070100.wav,stimuli/Charlie/000000.wav,stimuli/Ringo/010302.wav,NA,0,silence,silence,R_1,1,0,0,0,1
13,stimuli/tones/PercTri-30dB.wav,0.75,33,space,1.6696,W_4,stimuli/Baron6dB/070203.wav,stimuli/Hopper/030300.wav,stimuli/Ringo/010002.wav,NA,1,-30dB,PercTri,W_4,1,1,0,0,0
13,stimuli/tones/silence.wav,2,34,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040203.wav,stimuli/Tiger/050203.wav,NA,1,silence,silence,G_2,1,0,0,1,0
13,stimuli/tones/PercTri-33dB.wav,1.25,35,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Tiger/050100.wav,stimuli/Tiger/050101.wav,NA,0,-33dB,PercTri,W_3,1,0,1,0,0
13,stimuli/tones/silence.wav,1.25,36,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030202.wav,stimuli/Eagle/060200.wav,NA,1,silence,silence,W_1,1,0,0,1,0
13,stimuli/tones/silence.wav,2,37,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000001.wav,stimuli/Arrow/040000.wav,NA,1,silence,silence,G_3,1,0,0,1,0
13,stimuli/tones/PercTri-30dB.wav,0.75,38,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010102.wav,stimuli/Charlie/000000.wav,NA,0,-30dB,PercTri,B_3,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,39,noResp,NA,W_1,stimuli/Baron6dB/070303.wav,stimuli/Tiger/050103.wav,stimuli/Laker/020000.wav,NA,1,silence,silence,G_4,0,0,0,1,0
13,stimuli/tones/PercTri-27dB.wav,2,40,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Laker/020002.wav,stimuli/Arrow/040101.wav,NA,0,-27dB,PercTri,G_1,1,0,1,0,0
13,stimuli/tones/silence.wav,2,41,space,0.7765,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040002.wav,stimuli/Eagle/060000.wav,NA,0,silence,silence,B_4,1,0,0,0,1
13,stimuli/tones/PercTri-30dB.wav,1.25,42,space,2.7271,W_2,stimuli/Baron6dB/070201.wav,stimuli/Hopper/030102.wav,stimuli/Laker/020202.wav,NA,1,-30dB,PercTri,W_2,1,1,0,0,0
13,stimuli/tones/silence.wav,2,43,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Tiger/050201.wav,stimuli/Arrow/040003.wav,NA,1,silence,silence,B_1,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,44,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Hopper/030002.wav,stimuli/Hopper/030100.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,45,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Laker/020303.wav,stimuli/Laker/020003.wav,NA,1,silence,silence,B_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,46,noResp,NA,B_4,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030301.wav,stimuli/Hopper/030003.wav,NA,1,silence,silence,R_2,0,0,0,1,0
13,stimuli/tones/FlatIEC-33dB.wav,0.75,47,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Ringo/010303.wav,stimuli/Eagle/060103.wav,NA,0,-33dB,Flat,R_4,1,0,1,0,0
13,stimuli/tones/FlatIEC-21dB.wav,2,48,space,2.9661,G_3,stimuli/Baron6dB/070100.wav,stimuli/Charlie/000203.wav,stimuli/Tiger/050002.wav,NA,1,-21dB,Flat,R_1,0,1,0,0,0
13,stimuli/tones/silence.wav,2,49,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Charlie/000302.wav,stimuli/Hopper/030201.wav,NA,1,silence,silence,B_4,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,50,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Arrow/040001.wav,stimuli/Charlie/000003.wav,NA,1,silence,silence,B_2,1,0,0,1,0
13,stimuli/tones/FlatIEC-30dB.wav,0.75,51,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Laker/020001.wav,stimuli/Ringo/010300.wav,NA,0,-30dB,Flat,B_3,1,0,1,0,0
13,stimuli/tones/FlatIEC-18dB.wav,2,52,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020302.wav,stimuli/Laker/020303.wav,NA,0,-18dB,Flat,G_2,1,0,1,0,0
13,stimuli/tones/FlatIEC-30dB.wav,1.25,53,space,0.1151,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020001.wav,stimuli/Ringo/010202.wav,NA,1,-30dB,Flat,W_3,1,1,0,0,0
13,stimuli/tones/FlatIEC-18dB.wav,0.75,54,space,2.5292,W_1,stimuli/Baron6dB/070200.wav,stimuli/Laker/020002.wav,stimuli/Laker/020201.wav,NA,1,-18dB,Flat,W_1,1,1,0,0,0
13,stimuli/tones/silence.wav,2,55,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Charlie/000300.wav,stimuli/Ringo/010101.wav,NA,1,silence,silence,G_1,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,56,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Arrow/040100.wav,stimuli/Hopper/030303.wav,NA,1,silence,silence,R_4,1,0,0,1,0
13,stimuli/tones/FlatIEC-33dB.wav,2,57,space,3.3764,W_1,stimuli/Baron6dB/070303.wav,stimuli/Laker/020201.wav,stimuli/Laker/020100.wav,NA,1,-33dB,Flat,G_4,0,1,0,0,0
13,stimuli/tones/silence.wav,0.75,58,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Ringo/010300.wav,stimuli/Eagle/060303.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,59,noResp,NA,R_3,stimuli/Baron6dB/070302.wav,stimuli/Ringo/010001.wav,stimuli/Eagle/060302.wav,NA,1,silence,silence,G_3,0,0,0,1,0
13,stimuli/tones/silence.wav,1.25,60,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030200.wav,stimuli/Hopper/030103.wav,NA,1,silence,silence,R_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,61,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040101.wav,stimuli/Laker/020003.wav,NA,1,silence,silence,W_4,1,0,0,1,0
13,stimuli/tones/PercTri-21dB.wav,1.25,62,space,1.8854,W_2,stimuli/Baron6dB/070201.wav,stimuli/Eagle/060002.wav,stimuli/Ringo/010301.wav,NA,1,-21dB,PercTri,W_2,1,1,0,0,0
13,stimuli/tones/PercTri-24dB.wav,0.75,63,space,2.4275,B_1,stimuli/Baron6dB/070000.wav,stimuli/Hopper/030203.wav,stimuli/Hopper/030200.wav,NA,1,-24dB,PercTri,B_1,1,1,0,0,0
13,stimuli/tones/PercTri-33dB.wav,2,64,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Eagle/060001.wav,stimuli/Arrow/040102.wav,NA,0,-33dB,PercTri,B_3,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,65,space,0.2284,B_1,stimuli/Baron6dB/070000.wav,stimuli/Arrow/040003.wav,stimuli/Arrow/040100.wav,NA,0,silence,silence,B_1,1,0,0,0,1
13,stimuli/tones/silence.wav,1.25,66,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Ringo/010301.wav,stimuli/Hopper/030001.wav,NA,1,silence,silence,W_3,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,67,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Laker/020003.wav,stimuli/Hopper/030002.wav,NA,1,silence,silence,W_1,1,0,0,1,0
13,stimuli/tones/FlatIEC-30dB.wav,2,68,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000303.wav,stimuli/Ringo/010103.wav,NA,0,-30dB,Flat,R_2,1,0,1,0,0
13,stimuli/tones/FlatIEC-18dB.wav,0.75,69,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020103.wav,stimuli/Arrow/040302.wav,NA,0,-18dB,Flat,G_2,1,0,1,0,0
13,stimuli/tones/PercTri-21dB.wav,1.25,70,space,2.4311,B_4,stimuli/Baron6dB/070303.wav,stimuli/Eagle/060100.wav,stimuli/Ringo/010003.wav,NA,1,-21dB,PercTri,G_4,0,1,0,0,0
13,stimuli/tones/PercTri-27dB.wav,1.25,71,space,2.1662,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060300.wav,stimuli/Charlie/000001.wav,NA,1,-27dB,PercTri,R_3,1,1,0,0,0
13,stimuli/tones/PercTri-33dB.wav,2,72,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Hopper/030100.wav,stimuli/Charlie/000102.wav,NA,0,-33dB,PercTri,R_1,1,0,1,0,0
13,stimuli/tones/PercTri-24dB.wav,1.25,73,space,2.0835,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010201.wav,stimuli/Arrow/040202.wav,NA,1,-24dB,PercTri,W_2,1,1,0,0,0
13,stimuli/tones/FlatIEC-21dB.wav,1.25,74,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Ringo/010302.wav,stimuli/Arrow/040201.wav,NA,0,-21dB,Flat,W_4,1,0,1,0,0
13,stimuli/tones/PercTri-18dB.wav,1.25,75,space,2.1991,R_4,stimuli/Baron6dB/070103.wav,stimuli/Tiger/050102.wav,stimuli/Tiger/050202.wav,NA,1,-18dB,PercTri,R_4,1,1,0,0,0
13,stimuli/tones/silence.wav,2,76,noResp,NA,G_4,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010002.wav,stimuli/Ringo/010303.wav,NA,1,silence,silence,G_1,0,0,0,1,0
13,stimuli/tones/PercTri-21dB.wav,0.75,77,space,1.4198,B_2,stimuli/Baron6dB/070001.wav,stimuli/Ringo/010101.wav,stimuli/Arrow/040301.wav,NA,1,-21dB,PercTri,B_2,1,1,0,0,0
13,stimuli/tones/PercTri-27dB.wav,1.25,78,space,2.1498,G_3,stimuli/Baron6dB/070302.wav,stimuli/Arrow/040302.wav,stimuli/Tiger/050100.wav,NA,1,-27dB,PercTri,G_3,1,1,0,0,0
13,stimuli/tones/silence.wav,2,79,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Laker/020301.wav,stimuli/Eagle/060301.wav,NA,1,silence,silence,B_4,1,0,0,1,0
13,stimuli/tones/silence.wav,2,80,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060103.wav,stimuli/Arrow/040103.wav,NA,1,silence,silence,B_1,1,0,0,1,0
13,stimuli/tones/FlatIEC-27dB.wav,2,81,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Ringo/010203.wav,stimuli/Arrow/040303.wav,NA,0,-27dB,Flat,W_4,1,0,1,0,0
13,stimuli/tones/FlatIEC-24dB.wav,1.25,82,space,0.1945,B_3,stimuli/Baron6dB/070002.wav,stimuli/Tiger/050101.wav,stimuli/Charlie/000301.wav,NA,1,-24dB,Flat,B_3,1,1,0,0,0
13,stimuli/tones/silence.wav,2,83,space,0.5617,B_4,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000201.wav,stimuli/Tiger/050102.wav,NA,0,silence,silence,R_4,0,0,0,0,1
13,stimuli/tones/silence.wav,2,84,noResp,NA,G_2,stimuli/Baron6dB/070302.wav,stimuli/Eagle/060102.wav,stimuli/Arrow/040203.wav,NA,1,silence,silence,G_3,0,0,0,1,0
13,stimuli/tones/silence.wav,1.25,85,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Charlie/000301.wav,stimuli/Ringo/010000.wav,NA,1,silence,silence,G_1,1,0,0,1,0
13,stimuli/tones/FlatIEC-21dB.wav,1.25,86,space,2.2158,B_3,stimuli/Baron6dB/070100.wav,stimuli/Laker/020000.wav,stimuli/Charlie/000302.wav,NA,1,-21dB,Flat,R_1,0,1,0,0,0
13,stimuli/tones/FlatIEC-30dB.wav,2,87,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030103.wav,stimuli/Eagle/060001.wav,NA,0,-30dB,Flat,R_2,1,0,1,0,0
13,stimuli/tones/silence.wav,1.25,88,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040202.wav,stimuli/Eagle/060003.wav,NA,1,silence,silence,B_4,1,0,0,1,0
13,stimuli/tones/PercTri-33dB.wav,2,89,space,4.3597,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020202.wav,stimuli/Hopper/030101.wav,NA,1,-33dB,PercTri,W_3,1,1,0,0,0
13,stimuli/tones/PercTri-18dB.wav,2,90,space,3.6651,G_4,stimuli/Baron6dB/070303.wav,stimuli/Eagle/060200.wav,stimuli/Tiger/050000.wav,NA,1,-18dB,PercTri,G_4,1,1,0,0,0
13,stimuli/tones/PercTri-33dB.wav,0.75,91,space,2.2375,G_4,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040201.wav,stimuli/Eagle/060100.wav,NA,1,-33dB,PercTri,G_2,0,1,0,0,0
13,stimuli/tones/silence.wav,0.75,92,space,2.4814,R_3,stimuli/Baron6dB/070102.wav,stimuli/Laker/020300.wav,stimuli/Ringo/010203.wav,NA,0,silence,silence,R_3,1,0,0,0,1
13,stimuli/tones/PercTri-27dB.wav,2,93,space,3.2172,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030003.wav,stimuli/Hopper/030202.wav,NA,1,-27dB,PercTri,B_2,1,1,0,0,0
13,stimuli/tones/silence.wav,2,94,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010200.wav,stimuli/Laker/020002.wav,NA,1,silence,silence,W_2,1,0,0,1,0
13,stimuli/tones/PercTri-18dB.wav,2,95,space,3.199,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060000.wav,stimuli/Charlie/000100.wav,NA,1,-18dB,PercTri,W_1,1,1,0,0,0
13,stimuli/tones/FlatIEC-21dB.wav,0.75,96,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Hopper/030303.wav,stimuli/Eagle/060300.wav,NA,0,-21dB,Flat,R_4,1,0,1,0,0
13,stimuli/tones/silence.wav,1.25,97,noResp,NA,W_1,stimuli/Baron6dB/070300.wav,stimuli/Laker/020100.wav,stimuli/Charlie/000101.wav,NA,1,silence,silence,G_1,0,0,0,1,0
13,stimuli/tones/silence.wav,0.75,98,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060202.wav,stimuli/Arrow/040200.wav,NA,1,silence,silence,W_1,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,99,noResp,NA,R_3,stimuli/Baron6dB/070303.wav,stimuli/Ringo/010003.wav,stimuli/Eagle/060002.wav,NA,1,silence,silence,G_4,0,0,0,1,0
13,stimuli/tones/PercTri-24dB.wav,1.25,100,space,2.2828,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000102.wav,stimuli/Ringo/010100.wav,NA,1,-24dB,PercTri,W_3,1,1,0,0,0
13,stimuli/tones/silence.wav,2,101,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020203.wav,stimuli/Ringo/010200.wav,NA,1,silence,silence,R_2,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,102,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060101.wav,stimuli/Hopper/030300.wav,NA,1,silence,silence,W_4,1,0,0,1,0
13,stimuli/tones/silence.wav,2,103,noResp,NA,W_2,stimuli/Baron6dB/070003.wav,stimuli/Eagle/060203.wav,stimuli/Charlie/000201.wav,NA,1,silence,silence,B_4,0,0,0,1,0
13,stimuli/tones/silence.wav,1.25,104,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Ringo/010000.wav,stimuli/Charlie/000203.wav,NA,1,silence,silence,B_2,1,0,0,1,0
13,stimuli/tones/FlatIEC-33dB.wav,1.25,105,space,2.9589,B_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000100.wav,stimuli/Tiger/050003.wav,NA,1,-33dB,Flat,G_3,0,1,0,0,0
13,stimuli/tones/FlatIEC-24dB.wav,0.75,106,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Tiger/050000.wav,stimuli/Eagle/060202.wav,NA,0,-24dB,Flat,G_2,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,107,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Laker/020000.wav,stimuli/Arrow/040002.wav,NA,1,silence,silence,B_3,1,0,0,1,0
13,stimuli/tones/PercTri-33dB.wav,0.75,108,space,1.4442,B_1,stimuli/Baron6dB/070000.wav,stimuli/Charlie/000103.wav,stimuli/Laker/020300.wav,NA,1,-33dB,PercTri,B_1,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,109,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Arrow/040103.wav,stimuli/Laker/020103.wav,NA,1,silence,silence,W_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,110,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Laker/020102.wav,stimuli/Arrow/040001.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,2,111,noResp,NA,W_2,stimuli/Baron6dB/070100.wav,stimuli/Hopper/030101.wav,stimuli/Tiger/050201.wav,NA,1,silence,silence,R_1,0,0,0,1,0
13,stimuli/tones/silence.wav,2,112,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Tiger/050000.wav,stimuli/Ringo/010000.wav,NA,1,silence,silence,W_1,1,0,0,1,0
13,stimuli/tones/PercTri-30dB.wav,0.75,113,space,1.4418,W_4,stimuli/Baron6dB/070203.wav,stimuli/Laker/020200.wav,stimuli/Laker/020201.wav,NA,1,-30dB,PercTri,W_4,1,1,0,0,0
13,stimuli/tones/PercTri-27dB.wav,0.75,114,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Laker/020102.wav,stimuli/Ringo/010302.wav,NA,0,-27dB,PercTri,W_2,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,115,noResp,NA,W_2,stimuli/Baron6dB/070301.wav,stimuli/Tiger/050102.wav,stimuli/Laker/020003.wav,NA,1,silence,silence,G_2,0,0,0,1,0
13,stimuli/tones/FlatIEC-21dB.wav,1.25,116,noResp,NA,G_2,stimuli/Baron6dB/070303.wav,stimuli/Laker/020003.wav,stimuli/Charlie/000301.wav,NA,0,-21dB,Flat,G_4,0,0,1,0,0
13,stimuli/tones/PercTri-21dB.wav,2,117,space,5.3372,B_1,stimuli/Baron6dB/070000.wav,stimuli/Tiger/050103.wav,stimuli/Hopper/030203.wav,NA,1,-21dB,PercTri,B_1,1,1,0,0,0
13,stimuli/tones/FlatIEC-18dB.wav,1.25,118,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040102.wav,stimuli/Hopper/030200.wav,NA,0,-18dB,Flat,W_3,1,0,1,0,0
13,stimuli/tones/PercTri-33dB.wav,1.25,119,space,2.7437,B_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050002.wav,stimuli/Eagle/060300.wav,NA,1,-33dB,PercTri,B_2,1,1,0,0,0
13,stimuli/tones/PercTri-24dB.wav,2,120,space,2.6679,B_2,stimuli/Baron6dB/070100.wav,stimuli/Eagle/060003.wav,stimuli/Charlie/000201.wav,NA,1,-24dB,PercTri,R_1,0,1,0,0,0
13,stimuli/tones/PercTri-24dB.wav,0.75,121,space,1.3174,W_4,stimuli/Baron6dB/070300.wav,stimuli/Laker/020302.wav,stimuli/Tiger/050103.wav,NA,1,-24dB,PercTri,G_1,0,1,0,0,0
13,stimuli/tones/PercTri-18dB.wav,1.25,122,space,2.7304,R_4,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000200.wav,stimuli/Hopper/030300.wav,NA,1,-18dB,PercTri,R_4,1,1,0,0,0
13,stimuli/tones/PercTri-21dB.wav,1.25,123,space,5.1276,B_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010100.wav,stimuli/Hopper/030201.wav,NA,1,-21dB,PercTri,B_3,1,1,0,0,0
13,stimuli/tones/FlatIEC-27dB.wav,2,124,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050201.wav,stimuli/Hopper/030303.wav,NA,0,-27dB,Flat,B_4,1,0,1,0,0
13,stimuli/tones/PercTri-21dB.wav,0.75,125,space,0.6709,G_3,stimuli/Baron6dB/070302.wav,stimuli/Hopper/030103.wav,stimuli/Ringo/010003.wav,NA,1,-21dB,PercTri,G_3,1,1,0,0,0
13,stimuli/tones/PercTri-21dB.wav,0.75,126,space,1.3162,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030203.wav,stimuli/Ringo/010102.wav,NA,1,-21dB,PercTri,R_2,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,127,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060002.wav,stimuli/Laker/020101.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,128,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Charlie/000201.wav,stimuli/Charlie/000001.wav,NA,1,silence,silence,R_1,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,129,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Laker/020000.wav,stimuli/Arrow/040002.wav,NA,1,silence,silence,B_1,1,0,0,1,0
13,stimuli/tones/FlatIEC-30dB.wav,0.75,130,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Charlie/000101.wav,stimuli/Charlie/000303.wav,NA,0,-30dB,Flat,W_2,1,0,1,0,0
13,stimuli/tones/PercTri-18dB.wav,0.75,131,space,1.8104,R_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020101.wav,stimuli/Arrow/040202.wav,NA,1,-18dB,PercTri,R_2,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,132,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Ringo/010200.wav,stimuli/Ringo/010201.wav,NA,1,silence,silence,W_3,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,133,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Ringo/010000.wav,stimuli/Eagle/060301.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/FlatIEC-24dB.wav,0.75,134,noResp,NA,W_3,stimuli/Baron6dB/070302.wav,stimuli/Eagle/060202.wav,stimuli/Charlie/000103.wav,NA,0,-24dB,Flat,G_3,0,0,1,0,0
13,stimuli/tones/FlatIEC-18dB.wav,2,135,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Laker/020100.wav,stimuli/Hopper/030000.wav,NA,0,-18dB,Flat,B_4,1,0,1,0,0
13,stimuli/tones/PercTri-24dB.wav,2,136,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Ringo/010101.wav,stimuli/Arrow/040101.wav,NA,0,-24dB,PercTri,W_4,1,0,1,0,0
13,stimuli/tones/silence.wav,2,137,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040300.wav,stimuli/Tiger/050003.wav,NA,1,silence,silence,G_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,138,noResp,NA,B_3,stimuli/Baron6dB/070300.wav,stimuli/Laker/020300.wav,stimuli/Tiger/050203.wav,NA,1,silence,silence,G_1,0,0,0,1,0
13,stimuli/tones/silence.wav,2,139,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Laker/020001.wav,stimuli/Charlie/000101.wav,NA,1,silence,silence,B_3,1,0,0,1,0
13,stimuli/tones/FlatIEC-24dB.wav,1.25,140,space,2.5268,R_4,stimuli/Baron6dB/070103.wav,stimuli/Laker/020001.wav,stimuli/Charlie/000200.wav,NA,1,-24dB,Flat,R_4,1,1,0,0,0
