participant,tone,tone_onset,loop.thisN,key_resp_5.keys,key_resp_5.rt,mouseClick_5.clicked_name,thisA,thisB,thisC,typePrompt,cor,snr,env,CRMcorrect,CRMhit,hit,miss,cr,fa
F2024_2,stimuli/tones/silence.wav,1.25,205,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Eagle/060100.wav,stimuli/Tiger/050103.wav,NA,1,silence,silence,W_2,1,0,0,1,0
F2024_2,stimuli/tones/PercTri-24dB.wav,0.75,206,space,1.0414,B_4,stimuli/Baron6dB/070003.wav,stimuli/Laker/020103.wav,stimuli/Eagle/060302.wav,NA,1,-24dB,PercTri,B_4,1,1,0,0,0
F2024_2,stimuli/tones/PercTri-24dB.wav,2,207,space,2.5152,B_1,stimuli/Baron6dB/070000.wav,stimuli/Arrow/040103.wav,stimuli/Ringo/010101.wav,NA,1,-24dB,PercTri,B_1,1,1,0,0,0
F2024_2,stimuli/tones/silence.wav,2,208,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060302.wav,stimuli/Eagle/060103.wav,NA,1,silence,silence,R_3,1,0,0,1,0
F2024_2,stimuli/tones/silence.wav,1.25,209,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Laker/020301.wav,stimuli/Charlie/000103.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_2,stimuli/tones/PercTri-30dB.wav,0.75,210,space,1.2431,R_4,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000103.wav,stimuli/Ringo/010000.wav,NA,1,-30dB,PercTri,R_4,1,1,0,0,0
F2024_2,stimuli/tones/silence.wav,1.25,211,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030003.wav,stimuli/Hopper/030103.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_2,stimuli/tones/silence.wav,1.25,212,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000301.wav,stimuli/Hopper/030201.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_2,stimuli/tones/silence.wav,0.75,213,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Hopper/030203.wav,stimuli/Tiger/050000.wav,NA,1,silence,silence,R_1,1,0,0,1,0
F2024_2,stimuli/tones/FlatIEC-30dB.wav,2,214,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Arrow/040202.wav,stimuli/Eagle/060000.wav,NA,0,-30dB,Flat,B_1,1,0,1,0,0
F2024_2,stimuli/tones/FlatIEC-18dB.wav,2,215,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Charlie/000303.wav,stimuli/Hopper/030101.wav,NA,0,-18dB,Flat,W_2,1,0,1,0,0
F2024_20,stimuli/tones/silence.wav,1.25,0,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Eagle/060300.wav,stimuli/Laker/020000.wav,NA,1,silence,silence,B_3,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,1,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010100.wav,stimuli/Ringo/010003.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-18dB.wav,0.75,2,space,1.3993,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010303.wav,stimuli/Arrow/040300.wav,NA,1,-18dB,Flat,W_2,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-30dB.wav,2,3,space,2.3989,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030302.wav,stimuli/Eagle/060302.wav,NA,1,-30dB,PercTri,R_2,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,4,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Laker/020202.wav,stimuli/Charlie/000002.wav,NA,1,silence,silence,R_1,0,0,0,1,0
F2024_20,stimuli/tones/PercTri-24dB.wav,2,5,space,2.517,B_1,stimuli/Baron6dB/070000.wav,stimuli/Hopper/030103.wav,stimuli/Arrow/040301.wav,NA,1,-24dB,PercTri,B_1,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-33dB.wav,1.25,6,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020000.wav,stimuli/Eagle/060103.wav,NA,0,-33dB,Flat,W_3,1,0,1,0,0
F2024_20,stimuli/tones/FlatIEC-21dB.wav,0.75,7,space,1.3606,G_3,stimuli/Baron6dB/070102.wav,stimuli/Tiger/050301.wav,stimuli/Hopper/030301.wav,NA,1,-21dB,Flat,R_3,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-24dB.wav,1.25,8,space,1.8302,W_1,stimuli/Baron6dB/070300.wav,stimuli/Eagle/060000.wav,stimuli/Ringo/010302.wav,NA,1,-24dB,PercTri,G_1,0,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,9,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Ringo/010201.wav,stimuli/Eagle/060300.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_20,stimuli/tones/PercTri-24dB.wav,2,10,space,2.1839,B_2,stimuli/Baron6dB/070001.wav,stimuli/Arrow/040102.wav,stimuli/Ringo/010203.wav,NA,1,-24dB,PercTri,B_2,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,0.75,11,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Ringo/010001.wav,stimuli/Arrow/040003.wav,NA,1,silence,silence,R_4,1,0,0,1,0
F2024_20,stimuli/tones/PercTri-18dB.wav,2,12,space,2.4751,W_4,stimuli/Baron6dB/070203.wav,stimuli/Hopper/030100.wav,stimuli/Hopper/030100.wav,NA,1,-18dB,PercTri,W_4,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,13,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030002.wav,stimuli/Eagle/060203.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,14,space,1.5013,G_3,stimuli/Baron6dB/070302.wav,stimuli/Eagle/060302.wav,stimuli/Arrow/040303.wav,NA,0,silence,silence,G_3,1,0,0,0,1
F2024_20,stimuli/tones/silence.wav,0.75,15,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020303.wav,stimuli/Arrow/040100.wav,NA,1,silence,silence,G_2,1,0,0,1,0
F2024_20,stimuli/tones/PercTri-24dB.wav,2,16,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Hopper/030303.wav,stimuli/Eagle/060200.wav,NA,0,-24dB,PercTri,G_2,1,0,1,0,0
F2024_20,stimuli/tones/PercTri-33dB.wav,1.25,17,space,2.0521,W_2,stimuli/Baron6dB/070201.wav,stimuli/Charlie/000300.wav,stimuli/Arrow/040102.wav,NA,1,-33dB,PercTri,W_2,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-21dB.wav,1.25,18,space,1.8032,G_4,stimuli/Baron6dB/070001.wav,stimuli/Arrow/040302.wav,stimuli/Charlie/000003.wav,NA,1,-21dB,Flat,B_2,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-21dB.wav,1.25,19,space,2.068,W_1,stimuli/Baron6dB/070000.wav,stimuli/Ringo/010203.wav,stimuli/Arrow/040101.wav,NA,1,-21dB,PercTri,B_1,0,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,20,space,2.4165,R_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020002.wav,stimuli/Charlie/000203.wav,NA,0,silence,silence,R_2,1,0,0,0,1
F2024_20,stimuli/tones/FlatIEC-21dB.wav,2,21,space,2.6505,B_3,stimuli/Baron6dB/070002.wav,stimuli/Tiger/050101.wav,stimuli/Tiger/050103.wav,NA,1,-21dB,Flat,B_3,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,0.75,22,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040200.wav,stimuli/Charlie/000303.wav,NA,1,silence,silence,R_1,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,23,noResp,NA,R_2,stimuli/Baron6dB/070102.wav,stimuli/Charlie/000201.wav,stimuli/Ringo/010201.wav,NA,1,silence,silence,R_3,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,24,space,2.0666,G_4,stimuli/Baron6dB/070303.wav,stimuli/Tiger/050100.wav,stimuli/Arrow/040203.wav,NA,0,silence,silence,G_4,1,0,0,0,1
F2024_20,stimuli/tones/silence.wav,0.75,25,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060303.wav,stimuli/Charlie/000202.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,26,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Laker/020200.wav,stimuli/Ringo/010001.wav,NA,1,silence,silence,G_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,27,space,2.2427,R_4,stimuli/Baron6dB/070103.wav,stimuli/Hopper/030101.wav,stimuli/Eagle/060301.wav,NA,0,silence,silence,R_4,1,0,0,0,1
F2024_20,stimuli/tones/FlatIEC-18dB.wav,2,28,space,2.5288,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060003.wav,stimuli/Ringo/010301.wav,NA,1,-18dB,Flat,W_4,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,29,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050302.wav,stimuli/Ringo/010102.wav,NA,1,silence,silence,G_3,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,30,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Charlie/000200.wav,stimuli/Hopper/030103.wav,NA,1,silence,silence,B_4,1,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-18dB.wav,0.75,31,space,1.5827,W_3,stimuli/Baron6dB/070202.wav,stimuli/Ringo/010302.wav,stimuli/Tiger/050201.wav,NA,1,-18dB,Flat,W_3,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,32,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Ringo/010102.wav,stimuli/Tiger/050203.wav,NA,1,silence,silence,G_2,1,0,0,1,0
F2024_20,stimuli/tones/PercTri-24dB.wav,0.75,33,space,1.1817,R_4,stimuli/Baron6dB/070303.wav,stimuli/Laker/020302.wav,stimuli/Tiger/050301.wav,NA,1,-24dB,PercTri,G_4,0,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,34,space,2.3336,B_3,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000003.wav,stimuli/Arrow/040200.wav,NA,0,silence,silence,B_3,1,0,0,0,1
F2024_20,stimuli/tones/FlatIEC-30dB.wav,1.25,35,space,2.1858,W_1,stimuli/Baron6dB/070000.wav,stimuli/Ringo/010003.wav,stimuli/Tiger/050100.wav,NA,1,-30dB,Flat,B_1,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-30dB.wav,2,36,space,2.36,G_3,stimuli/Baron6dB/070302.wav,stimuli/Hopper/030201.wav,stimuli/Hopper/030202.wav,NA,1,-30dB,PercTri,G_3,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-18dB.wav,1.25,37,noResp,NA,W_2,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000203.wav,stimuli/Ringo/010101.wav,NA,0,-18dB,Flat,R_2,0,0,1,0,0
F2024_20,stimuli/tones/PercTri-18dB.wav,1.25,38,space,1.7325,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030001.wav,stimuli/Laker/020302.wav,NA,1,-18dB,PercTri,W_1,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,0.75,39,noResp,NA,G_3,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030301.wav,stimuli/Tiger/050202.wav,NA,1,silence,silence,G_1,0,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-27dB.wav,2,40,space,2.7164,R_3,stimuli/Baron6dB/070102.wav,stimuli/Ringo/010002.wav,stimuli/Eagle/060202.wav,NA,1,-27dB,Flat,R_3,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-21dB.wav,1.25,41,space,2.1422,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060200.wav,stimuli/Tiger/050300.wav,NA,1,-21dB,Flat,W_4,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,42,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Eagle/060002.wav,stimuli/Ringo/010002.wav,NA,1,silence,silence,R_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,43,noResp,NA,G_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050300.wav,stimuli/Charlie/000302.wav,NA,1,silence,silence,B_4,0,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-24dB.wav,1.25,44,space,2.2173,W_2,stimuli/Baron6dB/070201.wav,stimuli/Arrow/040001.wav,stimuli/Arrow/040000.wav,NA,1,-24dB,Flat,W_2,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,45,space,2.0256,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040003.wav,stimuli/Tiger/050001.wav,NA,0,silence,silence,W_3,1,0,0,0,1
F2024_20,stimuli/tones/silence.wav,1.25,46,noResp,NA,G_4,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000100.wav,stimuli/Laker/020102.wav,NA,1,silence,silence,R_4,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,47,noResp,NA,R_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050200.wav,stimuli/Hopper/030302.wav,NA,1,silence,silence,B_2,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,48,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Eagle/060301.wav,stimuli/Charlie/000200.wav,NA,1,silence,silence,W_2,1,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-24dB.wav,0.75,49,space,1.8435,B_3,stimuli/Baron6dB/070002.wav,stimuli/Arrow/040303.wav,stimuli/Hopper/030200.wav,NA,1,-24dB,Flat,B_3,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-18dB.wav,0.75,50,space,1.4178,W_1,stimuli/Baron6dB/070200.wav,stimuli/Laker/020201.wav,stimuli/Hopper/030303.wav,NA,1,-18dB,Flat,W_1,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-24dB.wav,0.75,51,space,2.3824,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050102.wav,stimuli/Arrow/040002.wav,NA,1,-24dB,PercTri,B_4,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-18dB.wav,1.25,52,space,1.8769,B_1,stimuli/Baron6dB/070000.wav,stimuli/Arrow/040203.wav,stimuli/Charlie/000201.wav,NA,1,-18dB,PercTri,B_1,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-27dB.wav,0.75,53,space,1.5656,W_3,stimuli/Baron6dB/070302.wav,stimuli/Arrow/040103.wav,stimuli/Eagle/060102.wav,NA,1,-27dB,PercTri,G_3,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-21dB.wav,0.75,54,space,1.1838,R_2,stimuli/Baron6dB/070001.wav,stimuli/Ringo/010103.wav,stimuli/Tiger/050101.wav,NA,1,-21dB,PercTri,B_2,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-33dB.wav,2,55,space,3.2675,W_1,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040300.wav,stimuli/Ringo/010100.wav,NA,1,-33dB,PercTri,G_2,0,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-21dB.wav,2,56,space,2.6918,G_1,stimuli/Baron6dB/070300.wav,stimuli/Eagle/060102.wav,stimuli/Laker/020100.wav,NA,1,-21dB,Flat,G_1,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-30dB.wav,0.75,57,space,1.7372,W_4,stimuli/Baron6dB/070203.wav,stimuli/Tiger/050000.wav,stimuli/Eagle/060003.wav,NA,1,-30dB,Flat,W_4,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-18dB.wav,2,58,space,2.3158,R_1,stimuli/Baron6dB/070100.wav,stimuli/Eagle/060202.wav,stimuli/Ringo/010200.wav,NA,1,-18dB,PercTri,R_1,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,0.75,59,noResp,NA,W_1,stimuli/Baron6dB/070101.wav,stimuli/Laker/020300.wav,stimuli/Charlie/000001.wav,NA,1,silence,silence,R_2,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,60,space,2.1003,R_4,stimuli/Baron6dB/070103.wav,stimuli/Charlie/000102.wav,stimuli/Hopper/030300.wav,NA,0,silence,silence,R_4,1,0,0,0,1
F2024_20,stimuli/tones/PercTri-27dB.wav,1.25,61,space,1.7858,G_3,stimuli/Baron6dB/070303.wav,stimuli/Arrow/040202.wav,stimuli/Hopper/030203.wav,NA,1,-27dB,PercTri,G_4,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-18dB.wav,2,62,space,2.6155,R_4,stimuli/Baron6dB/070102.wav,stimuli/Tiger/050303.wav,stimuli/Arrow/040202.wav,NA,1,-18dB,PercTri,R_3,0,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-24dB.wav,1.25,63,space,2.1494,W_2,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000301.wav,stimuli/Hopper/030001.wav,NA,1,-24dB,Flat,W_3,0,1,0,0,0
F2024_20,stimuli/tones/PercTri-33dB.wav,2,64,space,3.1177,W_2,stimuli/Baron6dB/070101.wav,stimuli/Ringo/010301.wav,stimuli/Charlie/000301.wav,NA,1,-33dB,PercTri,R_2,0,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,65,space,2.2996,W_2,stimuli/Baron6dB/070201.wav,stimuli/Charlie/000302.wav,stimuli/Laker/020301.wav,NA,0,silence,silence,W_2,1,0,0,0,1
F2024_20,stimuli/tones/PercTri-18dB.wav,1.25,66,space,1.6165,R_3,stimuli/Baron6dB/070102.wav,stimuli/Laker/020100.wav,stimuli/Hopper/030201.wav,NA,1,-18dB,PercTri,R_3,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,67,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060103.wav,stimuli/Hopper/030003.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,68,space,2.4661,B_3,stimuli/Baron6dB/070002.wav,stimuli/Hopper/030203.wav,stimuli/Charlie/000300.wav,NA,0,silence,silence,B_3,1,0,0,0,1
F2024_20,stimuli/tones/FlatIEC-30dB.wav,1.25,69,space,2.5598,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050003.wav,stimuli/Eagle/060000.wav,NA,1,-30dB,Flat,B_4,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-27dB.wav,1.25,70,space,2.3369,W_4,stimuli/Baron6dB/070203.wav,stimuli/Tiger/050202.wav,stimuli/Ringo/010000.wav,NA,1,-27dB,Flat,W_4,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-21dB.wav,2,71,space,2.3177,R_4,stimuli/Baron6dB/070103.wav,stimuli/Arrow/040002.wav,stimuli/Arrow/040001.wav,NA,1,-21dB,PercTri,R_4,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,72,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040201.wav,stimuli/Laker/020103.wav,NA,1,silence,silence,R_1,0,0,0,1,0
F2024_20,stimuli/tones/PercTri-18dB.wav,0.75,73,space,1.194,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000202.wav,stimuli/Eagle/060101.wav,NA,1,-18dB,PercTri,G_3,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,74,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060101.wav,stimuli/Hopper/030000.wav,NA,1,silence,silence,B_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,75,noResp,NA,G_3,stimuli/Baron6dB/070301.wav,stimuli/Laker/020003.wav,stimuli/Tiger/050000.wav,NA,1,silence,silence,G_2,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,76,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Laker/020102.wav,stimuli/Charlie/000000.wav,NA,1,silence,silence,G_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,77,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Ringo/010101.wav,stimuli/Laker/020203.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,78,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050001.wav,stimuli/Ringo/010202.wav,NA,1,silence,silence,B_2,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,79,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030003.wav,stimuli/Laker/020201.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_20,stimuli/tones/PercTri-27dB.wav,1.25,80,space,1.9163,G_1,stimuli/Baron6dB/070300.wav,stimuli/Charlie/000002.wav,stimuli/Tiger/050002.wav,NA,1,-27dB,PercTri,G_1,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-27dB.wav,2,81,space,2.4426,B_1,stimuli/Baron6dB/070000.wav,stimuli/Charlie/000103.wav,stimuli/Eagle/060001.wav,NA,1,-27dB,PercTri,B_1,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,82,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Eagle/060201.wav,stimuli/Laker/020001.wav,NA,1,silence,silence,W_2,1,0,0,1,0
F2024_20,stimuli/tones/PercTri-30dB.wav,0.75,83,space,1.2093,B_4,stimuli/Baron6dB/070003.wav,stimuli/Charlie/000000.wav,stimuli/Eagle/060100.wav,NA,1,-30dB,PercTri,B_4,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,84,noResp,NA,W_4,stimuli/Baron6dB/070103.wav,stimuli/Arrow/040100.wav,stimuli/Tiger/050302.wav,NA,1,silence,silence,R_4,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,85,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Laker/020203.wav,stimuli/Laker/020200.wav,NA,1,silence,silence,G_4,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,86,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030200.wav,stimuli/Hopper/030002.wav,NA,1,silence,silence,W_1,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,87,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040301.wav,stimuli/Ringo/010303.wav,NA,1,silence,silence,R_1,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,88,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Laker/020001.wav,stimuli/Laker/020303.wav,NA,1,silence,silence,B_2,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,89,noResp,NA,W_2,stimuli/Baron6dB/070101.wav,stimuli/Arrow/040101.wav,stimuli/Arrow/040103.wav,NA,1,silence,silence,R_2,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,90,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050002.wav,stimuli/Laker/020300.wav,NA,1,silence,silence,G_3,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,91,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Hopper/030000.wav,stimuli/Tiger/050303.wav,NA,1,silence,silence,W_3,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,0.75,92,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Charlie/000303.wav,stimuli/Arrow/040201.wav,NA,1,silence,silence,G_2,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,93,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Tiger/050203.wav,stimuli/Tiger/050003.wav,NA,1,silence,silence,W_4,1,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-21dB.wav,2,94,space,2.7669,G_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010000.wav,stimuli/Charlie/000101.wav,NA,1,-21dB,Flat,B_3,0,1,0,0,0
F2024_20,stimuli/tones/silence.wav,2,95,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Tiger/050201.wav,stimuli/Arrow/040302.wav,NA,1,silence,silence,R_3,1,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,96,noResp,NA,B_4,stimuli/Baron6dB/070303.wav,stimuli/Laker/020103.wav,stimuli/Laker/020003.wav,NA,1,silence,silence,G_4,0,0,0,1,0
F2024_20,stimuli/tones/PercTri-27dB.wav,0.75,97,space,1.2095,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000101.wav,stimuli/Charlie/000103.wav,NA,1,-27dB,PercTri,G_3,1,1,0,0,0
F2024_20,stimuli/tones/PercTri-27dB.wav,0.75,98,space,1.4621,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060100.wav,stimuli/Hopper/030101.wav,NA,1,-27dB,PercTri,W_4,1,1,0,0,0
F2024_20,stimuli/tones/FlatIEC-33dB.wav,0.75,99,space,1.2602,R_3,stimuli/Baron6dB/070102.wav,stimuli/Hopper/030202.wav,stimuli/Tiger/050200.wav,NA,1,-33dB,Flat,R_3,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,100,noResp,NA,G_3,stimuli/Baron6dB/070301.wav,stimuli/Hopper/030300.wav,stimuli/Laker/020101.wav,NA,1,silence,silence,G_2,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,2,101,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Eagle/060001.wav,stimuli/Tiger/050102.wav,NA,1,silence,silence,R_1,0,0,0,1,0
F2024_20,stimuli/tones/FlatIEC-27dB.wav,0.75,102,space,1.2434,B_2,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000001.wav,stimuli/Laker/020002.wav,NA,1,-27dB,Flat,B_3,0,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,103,noResp,NA,W_1,stimuli/Baron6dB/070202.wav,stimuli/Tiger/050103.wav,stimuli/Eagle/060002.wav,NA,1,silence,silence,W_3,0,0,0,1,0
F2024_20,stimuli/tones/silence.wav,1.25,104,space,2.2044,B_4,stimuli/Baron6dB/070003.wav,stimuli/Ringo/010202.wav,stimuli/Charlie/000102.wav,NA,0,silence,silence,B_4,1,0,0,0,1
F2024_20,stimuli/tones/FlatIEC-21dB.wav,0.75,105,noResp,NA,W_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020101.wav,stimuli/Ringo/010300.wav,NA,0,-21dB,Flat,R_2,0,0,1,0,0
F2024_20,stimuli/tones/FlatIEC-30dB.wav,0.75,106,space,1.3672,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010300.wav,stimuli/Hopper/030102.wav,NA,1,-30dB,Flat,W_1,1,1,0,0,0
F2024_20,stimuli/tones/silence.wav,1.25,107,noResp,NA,W_3,stimuli/Baron6dB/070300.wav,stimuli/Arrow/040000.wav,stimuli/Laker/020202.wav,NA,1,silence,silence,G_1,0,0,0,1,0
