participant,tone,tone_onset,loop.thisN,key_resp_5.keys,key_resp_5.rt,mouseClick_5.clicked_name,thisA,thisB,thisC,typePrompt,cor,snr,env,CRMcorrect,CRMhit,hit,miss,cr,fa
15,stimuli/tones/PercTri-24dB.wav,1.25,133,space,1.8693,G_2,stimuli/Baron6dB/070301.wav,stimuli/Tiger/050001.wav,stimuli/Eagle/060103.wav,NA,1,-24dB,PercTri,G_2,1,1,0,0,0
15,stimuli/tones/PercTri-18dB.wav,1.25,134,space,2.0568,R_2,stimuli/Baron6dB/070101.wav,stimuli/Arrow/040300.wav,stimuli/Tiger/050202.wav,NA,1,-18dB,PercTri,R_2,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,135,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Ringo/010101.wav,stimuli/Ringo/010301.wav,NA,1,silence,silence,R_1,1,0,0,1,0
15,stimuli/tones/silence.wav,2,136,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Eagle/060100.wav,stimuli/Laker/020300.wav,NA,1,silence,silence,G_3,1,0,0,1,0
15,stimuli/tones/silence.wav,2,137,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040200.wav,stimuli/Ringo/010203.wav,NA,1,silence,silence,W_4,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,138,noResp,NA,W_1,stimuli/Baron6dB/070103.wav,stimuli/Arrow/040103.wav,stimuli/Charlie/000000.wav,NA,1,silence,silence,R_4,0,0,0,1,0
15,stimuli/tones/silence.wav,1.25,139,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060002.wav,stimuli/Arrow/040003.wav,NA,1,silence,silence,B_1,1,0,0,1,0
15,stimuli/tones/silence.wav,1.25,140,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Hopper/030301.wav,stimuli/Ringo/010002.wav,NA,1,silence,silence,W_2,1,0,0,1,0
15,stimuli/tones/PercTri-24dB.wav,2,141,space,2.6652,R_3,stimuli/Baron6dB/070102.wav,stimuli/Charlie/000201.wav,stimuli/Laker/020100.wav,NA,1,-24dB,PercTri,R_3,1,1,0,0,0
15,stimuli/tones/silence.wav,2,142,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Hopper/030002.wav,stimuli/Arrow/040100.wav,NA,1,silence,silence,B_4,1,0,0,1,0
15,stimuli/tones/PercTri-30dB.wav,1.25,143,space,1.9214,W_1,stimuli/Baron6dB/070200.wav,stimuli/Charlie/000301.wav,stimuli/Charlie/000103.wav,NA,1,-30dB,PercTri,W_1,1,1,0,0,0
15,stimuli/tones/PercTri-24dB.wav,0.75,144,space,1.4002,B_3,stimuli/Baron6dB/070002.wav,stimuli/Hopper/030100.wav,stimuli/Hopper/030300.wav,NA,1,-24dB,PercTri,B_3,1,1,0,0,0
15,stimuli/tones/PercTri-27dB.wav,1.25,145,space,2.2382,B_1,stimuli/Baron6dB/070000.wav,stimuli/Laker/020001.wav,stimuli/Ringo/010303.wav,NA,1,-27dB,PercTri,B_1,1,1,0,0,0
15,stimuli/tones/PercTri-24dB.wav,1.25,146,space,2.3063,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060103.wav,stimuli/Arrow/040203.wav,NA,1,-24dB,PercTri,W_1,1,1,0,0,0
15,stimuli/tones/PercTri-30dB.wav,0.75,147,space,1.7002,B_3,stimuli/Baron6dB/070103.wav,stimuli/Tiger/050202.wav,stimuli/Tiger/050303.wav,NA,1,-30dB,PercTri,R_4,0,1,0,0,0
15,stimuli/tones/PercTri-33dB.wav,0.75,148,space,1.5481,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000203.wav,stimuli/Arrow/040303.wav,NA,1,-33dB,PercTri,W_3,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,149,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030303.wav,stimuli/Laker/020102.wav,NA,1,silence,silence,G_1,1,0,0,1,0
15,stimuli/tones/silence.wav,2,150,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Tiger/050101.wav,stimuli/Arrow/040000.wav,NA,1,silence,silence,W_2,1,0,0,1,0
15,stimuli/tones/FlatIEC-33dB.wav,2,151,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040101.wav,stimuli/Laker/020301.wav,NA,0,-33dB,Flat,W_4,1,0,1,0,0
15,stimuli/tones/FlatIEC-33dB.wav,1.25,152,space,1.0204,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030300.wav,stimuli/Tiger/050001.wav,NA,1,-33dB,Flat,R_2,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,153,space,0.5385,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060200.wav,stimuli/Laker/020003.wav,NA,0,silence,silence,R_3,1,0,0,0,1
15,stimuli/tones/silence.wav,0.75,154,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050200.wav,stimuli/Charlie/000301.wav,NA,1,silence,silence,B_2,1,0,0,1,0
15,stimuli/tones/silence.wav,1.25,155,noResp,NA,W_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050203.wav,stimuli/Tiger/050102.wav,NA,1,silence,silence,G_3,0,0,0,1,0
15,stimuli/tones/FlatIEC-27dB.wav,0.75,156,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Laker/020101.wav,stimuli/Tiger/050302.wav,NA,0,-27dB,Flat,B_4,1,0,1,0,0
15,stimuli/tones/PercTri-18dB.wav,0.75,157,space,1.2322,G_3,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030003.wav,stimuli/Eagle/060301.wav,NA,1,-18dB,PercTri,G_4,0,1,0,0,0
15,stimuli/tones/PercTri-24dB.wav,0.75,158,space,1.2761,G_2,stimuli/Baron6dB/070301.wav,stimuli/Hopper/030203.wav,stimuli/Charlie/000101.wav,NA,1,-24dB,PercTri,G_2,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,159,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Laker/020303.wav,stimuli/Charlie/000001.wav,NA,1,silence,silence,R_1,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,160,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Ringo/010300.wav,stimuli/Arrow/040001.wav,NA,1,silence,silence,R_4,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,161,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000200.wav,stimuli/Arrow/040200.wav,NA,1,silence,silence,W_3,1,0,0,1,0
15,stimuli/tones/FlatIEC-33dB.wav,1.25,162,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Tiger/050102.wav,stimuli/Hopper/030103.wav,NA,0,-33dB,Flat,W_2,1,0,1,0,0
15,stimuli/tones/FlatIEC-27dB.wav,1.25,163,space,0.2048,G_1,stimuli/Baron6dB/070300.wav,stimuli/Arrow/040000.wav,stimuli/Tiger/050002.wav,NA,1,-27dB,Flat,G_1,1,1,0,0,0
15,stimuli/tones/FlatIEC-30dB.wav,2,164,space,0.1195,B_2,stimuli/Baron6dB/070001.wav,stimuli/Arrow/040102.wav,stimuli/Hopper/030000.wav,NA,1,-30dB,Flat,B_2,1,1,0,0,0
15,stimuli/tones/PercTri-18dB.wav,1.25,165,space,2.6695,G_4,stimuli/Baron6dB/070303.wav,stimuli/Arrow/040001.wav,stimuli/Tiger/050103.wav,NA,1,-18dB,PercTri,G_4,1,1,0,0,0
15,stimuli/tones/PercTri-27dB.wav,1.25,166,space,1.492,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010001.wav,stimuli/Ringo/010102.wav,NA,1,-27dB,PercTri,W_1,1,1,0,0,0
15,stimuli/tones/silence.wav,1.25,167,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Ringo/010102.wav,stimuli/Charlie/000203.wav,NA,1,silence,silence,R_2,1,0,0,1,0
15,stimuli/tones/silence.wav,2,168,noResp,NA,R_2,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060203.wav,stimuli/Ringo/010000.wav,NA,1,silence,silence,R_3,0,0,0,1,0
15,stimuli/tones/silence.wav,2,169,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040303.wav,stimuli/Eagle/060200.wav,NA,1,silence,silence,W_4,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,170,space,2.8707,G_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050303.wav,stimuli/Ringo/010302.wav,NA,0,silence,silence,G_3,1,0,0,0,1
15,stimuli/tones/silence.wav,1.25,171,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Eagle/060201.wav,stimuli/Eagle/060003.wav,NA,1,silence,silence,G_2,1,0,0,1,0
15,stimuli/tones/PercTri-18dB.wav,2,172,space,2.7077,R_1,stimuli/Baron6dB/070100.wav,stimuli/Laker/020102.wav,stimuli/Arrow/040301.wav,NA,1,-18dB,PercTri,R_1,1,1,0,0,0
15,stimuli/tones/silence.wav,1.25,173,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000100.wav,stimuli/Laker/020303.wav,NA,1,silence,silence,B_3,1,0,0,1,0
15,stimuli/tones/FlatIEC-18dB.wav,1.25,174,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050302.wav,stimuli/Hopper/030303.wav,NA,0,-18dB,Flat,B_4,1,0,1,0,0
15,stimuli/tones/FlatIEC-21dB.wav,1.25,175,space,0.2654,B_1,stimuli/Baron6dB/070000.wav,stimuli/Tiger/050003.wav,stimuli/Hopper/030003.wav,NA,1,-21dB,Flat,B_1,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,176,space,0.039,B_3,stimuli/Baron6dB/070102.wav,stimuli/Laker/020000.wav,stimuli/Tiger/050100.wav,NA,0,silence,silence,R_3,0,0,0,0,1
15,stimuli/tones/silence.wav,0.75,177,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030001.wav,stimuli/Laker/020101.wav,NA,1,silence,silence,G_4,1,0,0,1,0
15,stimuli/tones/FlatIEC-18dB.wav,2,178,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Arrow/040002.wav,stimuli/Hopper/030201.wav,NA,0,-18dB,Flat,W_2,1,0,1,0,0
15,stimuli/tones/silence.wav,1.25,179,space,0.0878,W_3,stimuli/Baron6dB/070202.wav,stimuli/Eagle/060101.wav,stimuli/Charlie/000302.wav,NA,0,silence,silence,W_3,1,0,0,0,1
15,stimuli/tones/FlatIEC-21dB.wav,0.75,180,space,1.989,R_2,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000303.wav,stimuli/Hopper/030203.wav,NA,1,-21dB,Flat,R_2,1,1,0,0,0
15,stimuli/tones/FlatIEC-24dB.wav,2,181,space,2.7601,B_2,stimuli/Baron6dB/070001.wav,stimuli/Charlie/000001.wav,stimuli/Ringo/010300.wav,NA,1,-24dB,Flat,B_2,1,1,0,0,0
15,stimuli/tones/FlatIEC-24dB.wav,2,182,space,2.7472,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060003.wav,stimuli/Charlie/000100.wav,NA,1,-24dB,Flat,B_1,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,183,noResp,NA,B_3,stimuli/Baron6dB/070100.wav,stimuli/Ringo/010203.wav,stimuli/Arrow/040102.wav,NA,1,silence,silence,R_1,0,0,0,1,0
15,stimuli/tones/FlatIEC-18dB.wav,1.25,184,space,2.5503,G_1,stimuli/Baron6dB/070300.wav,stimuli/Laker/020203.wav,stimuli/Hopper/030302.wav,NA,1,-18dB,Flat,G_1,1,1,0,0,0
15,stimuli/tones/PercTri-24dB.wav,0.75,185,space,1.4686,R_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020300.wav,stimuli/Eagle/060303.wav,NA,1,-24dB,PercTri,G_2,0,1,0,0,0
15,stimuli/tones/FlatIEC-24dB.wav,1.25,186,space,2.4817,G_3,stimuli/Baron6dB/070302.wav,stimuli/Laker/020201.wav,stimuli/Ringo/010201.wav,NA,1,-24dB,Flat,G_3,1,1,0,0,0
15,stimuli/tones/PercTri-30dB.wav,0.75,187,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Arrow/040202.wav,stimuli/Tiger/050301.wav,NA,0,-30dB,PercTri,B_3,1,0,1,0,0
15,stimuli/tones/PercTri-24dB.wav,1.25,188,space,1.9004,W_1,stimuli/Baron6dB/070200.wav,stimuli/Laker/020301.wav,stimuli/Arrow/040101.wav,NA,1,-24dB,PercTri,W_1,1,1,0,0,0
15,stimuli/tones/FlatIEC-33dB.wav,0.75,189,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Ringo/010200.wav,stimuli/Laker/020000.wav,NA,0,-33dB,Flat,B_4,1,0,1,0,0
15,stimuli/tones/PercTri-21dB.wav,1.25,190,space,2.3724,W_4,stimuli/Baron6dB/070203.wav,stimuli/Laker/020003.wav,stimuli/Tiger/050300.wav,NA,1,-21dB,PercTri,W_4,1,1,0,0,0
15,stimuli/tones/silence.wav,0.75,191,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Eagle/060303.wav,stimuli/Eagle/060102.wav,NA,1,silence,silence,R_4,1,0,0,1,0
15,stimuli/tones/silence.wav,1.25,192,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Hopper/030101.wav,stimuli/Eagle/060101.wav,NA,1,silence,silence,G_2,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,193,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040203.wav,stimuli/Charlie/000300.wav,NA,1,silence,silence,R_1,1,0,0,1,0
15,stimuli/tones/PercTri-24dB.wav,2,194,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Tiger/050300.wav,stimuli/Charlie/000102.wav,NA,0,-24dB,PercTri,G_1,1,0,1,0,0
15,stimuli/tones/PercTri-21dB.wav,0.75,195,space,1.8161,B_3,stimuli/Baron6dB/070002.wav,stimuli/Tiger/050301.wav,stimuli/Eagle/060202.wav,NA,1,-21dB,PercTri,B_3,1,1,0,0,0
15,stimuli/tones/silence.wav,2,196,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Tiger/050103.wav,stimuli/Eagle/060002.wav,NA,1,silence,silence,R_3,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,197,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Charlie/000000.wav,stimuli/Arrow/040002.wav,NA,1,silence,silence,B_1,1,0,0,1,0
15,stimuli/tones/silence.wav,1.25,198,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Ringo/010103.wav,stimuli/Arrow/040201.wav,NA,1,silence,silence,B_4,1,0,0,1,0
15,stimuli/tones/FlatIEC-27dB.wav,1.25,199,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060202.wav,stimuli/Ringo/010100.wav,NA,0,-27dB,Flat,W_4,1,0,1,0,0
15,stimuli/tones/silence.wav,0.75,200,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Hopper/030202.wav,stimuli/Laker/020200.wav,NA,1,silence,silence,R_4,1,0,0,1,0
15,stimuli/tones/FlatIEC-30dB.wav,1.25,201,space,3.3817,W_3,stimuli/Baron6dB/070202.wav,stimuli/Tiger/050002.wav,stimuli/Laker/020002.wav,NA,1,-30dB,Flat,W_3,1,1,0,0,0
15,stimuli/tones/silence.wav,1.25,202,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Laker/020202.wav,stimuli/Ringo/010101.wav,NA,1,silence,silence,G_3,1,0,0,1,0
15,stimuli/tones/PercTri-18dB.wav,0.75,203,space,1.3147,R_2,stimuli/Baron6dB/070101.wav,stimuli/Ringo/010100.wav,stimuli/Tiger/050201.wav,NA,1,-18dB,PercTri,R_2,1,1,0,0,0
15,stimuli/tones/FlatIEC-24dB.wav,0.75,204,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Eagle/060302.wav,stimuli/Eagle/060201.wav,NA,0,-24dB,Flat,W_2,1,0,1,0,0
15,stimuli/tones/PercTri-33dB.wav,2,205,space,3.027,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030102.wav,stimuli/Eagle/060300.wav,NA,1,-33dB,PercTri,B_2,1,1,0,0,0
15,stimuli/tones/silence.wav,1.25,206,noResp,NA,B_3,stimuli/Baron6dB/070303.wav,stimuli/Arrow/040003.wav,stimuli/Tiger/050000.wav,NA,1,silence,silence,G_4,0,0,0,1,0
15,stimuli/tones/silence.wav,2,207,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010201.wav,stimuli/Ringo/010202.wav,NA,1,silence,silence,W_1,1,0,0,1,0
15,stimuli/tones/PercTri-33dB.wav,2,208,space,2.7914,R_4,stimuli/Baron6dB/070103.wav,stimuli/Eagle/060000.wav,stimuli/Eagle/060302.wav,NA,1,-33dB,PercTri,R_4,1,1,0,0,0
15,stimuli/tones/FlatIEC-27dB.wav,2,209,noResp,NA,W_4,stimuli/Baron6dB/070300.wav,stimuli/Charlie/000103.wav,stimuli/Hopper/030102.wav,NA,0,-27dB,Flat,G_1,0,0,1,0,0
15,stimuli/tones/silence.wav,0.75,210,space,1.9555,R_2,stimuli/Baron6dB/070101.wav,stimuli/Ringo/010002.wav,stimuli/Tiger/050003.wav,NA,0,silence,silence,R_2,1,0,0,0,1
15,stimuli/tones/silence.wav,2,211,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Hopper/030302.wav,stimuli/Laker/020201.wav,NA,1,silence,silence,W_3,1,0,0,1,0
15,stimuli/tones/silence.wav,0.75,212,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040302.wav,stimuli/Arrow/040300.wav,NA,1,silence,silence,R_1,1,0,0,1,0
15,stimuli/tones/silence.wav,2,213,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040100.wav,stimuli/Laker/020202.wav,NA,1,silence,silence,B_4,1,0,0,1,0
15,stimuli/tones/silence.wav,2,214,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Arrow/040201.wav,stimuli/Arrow/040202.wav,NA,1,silence,silence,W_1,1,0,0,1,0
15,stimuli/tones/PercTri-21dB.wav,0.75,215,space,1.2826,B_3,stimuli/Baron6dB/070000.wav,stimuli/Laker/020100.wav,stimuli/Hopper/030202.wav,NA,1,-21dB,PercTri,B_1,0,1,0,0,0
16,stimuli/tones/FlatIEC-21dB.wav,0.75,0,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040302.wav,stimuli/Eagle/060203.wav,NA,0,-21dB,Flat,W_4,1,0,1,0,0
16,stimuli/tones/silence.wav,0.75,1,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040003.wav,stimuli/Charlie/000300.wav,NA,1,silence,silence,W_3,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,2,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Eagle/060003.wav,stimuli/Hopper/030203.wav,NA,1,silence,silence,R_4,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,3,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Charlie/000003.wav,stimuli/Hopper/030202.wav,NA,1,silence,silence,B_4,1,0,0,1,0
16,stimuli/tones/PercTri-33dB.wav,1.25,4,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Arrow/040200.wav,stimuli/Charlie/000302.wav,NA,0,-33dB,PercTri,W_2,1,0,1,0,0
16,stimuli/tones/silence.wav,2,5,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Charlie/000200.wav,stimuli/Laker/020100.wav,NA,1,silence,silence,R_2,1,0,0,1,0
16,stimuli/tones/FlatIEC-24dB.wav,2,6,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Tiger/050302.wav,stimuli/Eagle/060201.wav,NA,0,-24dB,Flat,G_4,1,0,1,0,0
16,stimuli/tones/FlatIEC-24dB.wav,1.25,7,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Tiger/050102.wav,stimuli/Ringo/010100.wav,NA,0,-24dB,Flat,G_2,1,0,1,0,0
16,stimuli/tones/PercTri-24dB.wav,0.75,8,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Charlie/000000.wav,stimuli/Ringo/010101.wav,NA,0,-24dB,PercTri,R_1,1,0,1,0,0
16,stimuli/tones/silence.wav,2,9,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010001.wav,stimuli/Laker/020103.wav,NA,1,silence,silence,W_1,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,10,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000202.wav,stimuli/Charlie/000001.wav,NA,1,silence,silence,G_3,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,11,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000100.wav,stimuli/Ringo/010200.wav,NA,1,silence,silence,B_3,1,0,0,1,0
16,stimuli/tones/silence.wav,2,12,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010003.wav,stimuli/Ringo/010303.wav,NA,1,silence,silence,G_1,1,0,0,1,0
16,stimuli/tones/FlatIEC-18dB.wav,1.25,13,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Ringo/010101.wav,stimuli/Charlie/000102.wav,NA,0,-18dB,Flat,B_2,1,0,1,0,0
16,stimuli/tones/PercTri-33dB.wav,2,14,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Charlie/000001.wav,stimuli/Eagle/060000.wav,NA,0,-33dB,PercTri,B_1,1,0,1,0,0
16,stimuli/tones/PercTri-30dB.wav,0.75,15,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Hopper/030203.wav,stimuli/Ringo/010300.wav,NA,0,-30dB,PercTri,R_3,1,0,1,0,0
16,stimuli/tones/FlatIEC-30dB.wav,1.25,16,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Eagle/060300.wav,stimuli/Ringo/010202.wav,NA,0,-30dB,Flat,R_2,1,0,1,0,0
16,stimuli/tones/PercTri-24dB.wav,2,17,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Tiger/050002.wav,stimuli/Hopper/030003.wav,NA,0,-24dB,PercTri,G_2,1,0,1,0,0
16,stimuli/tones/PercTri-18dB.wav,1.25,18,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000303.wav,stimuli/Laker/020302.wav,NA,0,-18dB,PercTri,W_3,1,0,1,0,0
16,stimuli/tones/silence.wav,1.25,19,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030103.wav,stimuli/Arrow/040002.wav,NA,1,silence,silence,G_1,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,20,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Eagle/060303.wav,stimuli/Eagle/060302.wav,NA,1,silence,silence,B_4,1,0,0,1,0
16,stimuli/tones/PercTri-30dB.wav,1.25,21,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040203.wav,stimuli/Tiger/050300.wav,NA,0,-30dB,PercTri,W_4,1,0,1,0,0
16,stimuli/tones/silence.wav,1.25,22,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Hopper/030301.wav,stimuli/Laker/020003.wav,NA,1,silence,silence,B_1,1,0,0,1,0
16,stimuli/tones/silence.wav,2,23,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000102.wav,stimuli/Laker/020203.wav,NA,1,silence,silence,B_3,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,24,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Hopper/030300.wav,stimuli/Ringo/010003.wav,NA,1,silence,silence,R_3,1,0,0,1,0
16,stimuli/tones/PercTri-24dB.wav,1.25,25,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060001.wav,stimuli/Arrow/040202.wav,NA,0,-24dB,PercTri,W_1,1,0,1,0,0
16,stimuli/tones/PercTri-21dB.wav,2,26,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030001.wav,stimuli/Ringo/010000.wav,NA,0,-21dB,PercTri,B_2,1,0,1,0,0
16,stimuli/tones/FlatIEC-24dB.wav,1.25,27,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010202.wav,stimuli/Laker/020001.wav,NA,0,-24dB,Flat,W_2,1,0,1,0,0
16,stimuli/tones/FlatIEC-21dB.wav,1.25,28,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030100.wav,stimuli/Tiger/050201.wav,NA,0,-21dB,Flat,G_4,1,0,1,0,0
16,stimuli/tones/silence.wav,0.75,29,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Laker/020202.wav,stimuli/Tiger/050203.wav,NA,1,silence,silence,R_1,1,0,0,1,0
16,stimuli/tones/silence.wav,2,30,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Arrow/040102.wav,stimuli/Arrow/040203.wav,NA,1,silence,silence,R_4,1,0,0,1,0
16,stimuli/tones/silence.wav,2,31,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000101.wav,stimuli/Arrow/040200.wav,NA,1,silence,silence,G_3,1,0,0,1,0
16,stimuli/tones/silence.wav,1.25,32,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Laker/020003.wav,stimuli/Ringo/010002.wav,NA,1,silence,silence,G_4,1,0,0,1,0
16,stimuli/tones/FlatIEC-27dB.wav,1.25,33,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Ringo/010103.wav,stimuli/Eagle/060103.wav,NA,0,-27dB,Flat,B_2,1,0,1,0,0
16,stimuli/tones/FlatIEC-27dB.wav,2,34,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Tiger/050300.wav,stimuli/Ringo/010203.wav,NA,0,-27dB,Flat,G_1,1,0,1,0,0
16,stimuli/tones/FlatIEC-24dB.wav,0.75,35,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Arrow/040002.wav,stimuli/Eagle/060003.wav,NA,0,-24dB,Flat,W_1,1,0,1,0,0
16,stimuli/tones/silence.wav,2,36,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040201.wav,stimuli/Hopper/030300.wav,NA,1,silence,silence,G_2,1,0,0,1,0
16,stimuli/tones/silence.wav,2,37,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Arrow/040300.wav,stimuli/Tiger/050002.wav,NA,1,silence,silence,R_4,1,0,0,1,0
16,stimuli/tones/silence.wav,0.75,38,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040001.wav,stimuli/Hopper/030000.wav,NA,1,silence,silence,R_3,1,0,0,1,0
16,stimuli/tones/silence.wav,0.75,39,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Charlie/000300.wav,stimuli/Charlie/000200.wav,NA,1,silence,silence,W_4,1,0,0,1,0
