participant,tone,tone_onset,loop.thisN,key_resp_5.keys,key_resp_5.rt,mouseClick_5.clicked_name,thisA,thisB,thisC,typePrompt,cor,snr,env,CRMcorrect,CRMhit,hit,miss,cr,fa
13,stimuli/tones/FlatIEC-21dB.wav,2,138,space,3.1992,B_1,stimuli/Baron6dB/070000.wav,stimuli/Eagle/060201.wav,stimuli/Arrow/040203.wav,NA,1,-21dB,Flat,B_1,1,1,0,0,0
13,stimuli/tones/silence.wav,1.25,139,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Eagle/060203.wav,stimuli/Laker/020101.wav,NA,1,silence,silence,R_2,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,140,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010101.wav,stimuli/Laker/020302.wav,NA,1,silence,silence,B_3,1,0,0,1,0
13,stimuli/tones/PercTri-27dB.wav,0.75,141,space,1.4081,W_2,stimuli/Baron6dB/070201.wav,stimuli/Laker/020201.wav,stimuli/Arrow/040000.wav,NA,1,-27dB,PercTri,W_2,1,1,0,0,0
13,stimuli/tones/PercTri-21dB.wav,1.25,142,space,2.6885,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060100.wav,stimuli/Laker/020002.wav,NA,1,-21dB,PercTri,W_1,1,1,0,0,0
13,stimuli/tones/silence.wav,2,143,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040000.wav,stimuli/Hopper/030002.wav,NA,1,silence,silence,R_1,0,0,0,1,0
13,stimuli/tones/silence.wav,2,144,noResp,NA,W_4,stimuli/Baron6dB/070302.wav,stimuli/Laker/020101.wav,stimuli/Arrow/040103.wav,NA,1,silence,silence,G_3,0,0,0,1,0
13,stimuli/tones/FlatIEC-30dB.wav,2,145,space,2.7579,R_1,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040302.wav,stimuli/Tiger/050301.wav,NA,1,-30dB,Flat,R_1,1,1,0,0,0
13,stimuli/tones/PercTri-21dB.wav,2,146,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030301.wav,stimuli/Charlie/000100.wav,NA,0,-21dB,PercTri,B_2,1,0,1,0,0
13,stimuli/tones/silence.wav,1.25,147,space,0.79990000000000006,W_2,stimuli/Baron6dB/070201.wav,stimuli/Hopper/030101.wav,stimuli/Ringo/010000.wav,NA,0,silence,silence,W_2,1,0,0,0,1
13,stimuli/tones/silence.wav,0.75,148,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040301.wav,stimuli/Laker/020200.wav,NA,1,silence,silence,W_3,1,0,0,1,0
13,stimuli/tones/FlatIEC-24dB.wav,1.25,149,space,2.4888,B_1,stimuli/Baron6dB/070000.wav,stimuli/Ringo/010200.wav,stimuli/Ringo/010302.wav,NA,1,-24dB,Flat,B_1,1,1,0,0,0
13,stimuli/tones/FlatIEC-21dB.wav,2,150,space,2.5633,G_1,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010000.wav,stimuli/Laker/020303.wav,NA,1,-21dB,Flat,G_1,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,151,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040300.wav,stimuli/Ringo/010203.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,152,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060202.wav,stimuli/Arrow/040200.wav,NA,1,silence,silence,W_4,1,0,0,1,0
13,stimuli/tones/FlatIEC-33dB.wav,2,153,space,3.2025,B_4,stimuli/Baron6dB/070002.wav,stimuli/Tiger/050003.wav,stimuli/Charlie/000303.wav,NA,1,-33dB,Flat,B_3,0,1,0,0,0
13,stimuli/tones/FlatIEC-18dB.wav,2,154,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Eagle/060002.wav,stimuli/Tiger/050003.wav,NA,0,-18dB,Flat,R_2,1,0,1,0,0
13,stimuli/tones/silence.wav,1.25,155,space,0.5142,G_4,stimuli/Baron6dB/070303.wav,stimuli/Laker/020202.wav,stimuli/Charlie/000301.wav,NA,0,silence,silence,G_4,1,0,0,0,1
13,stimuli/tones/PercTri-18dB.wav,2,156,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Laker/020100.wav,stimuli/Tiger/050103.wav,NA,0,-18dB,PercTri,G_2,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,157,space,0.2922,W_1,stimuli/Baron6dB/070200.wav,stimuli/Ringo/010100.wav,stimuli/Ringo/010003.wav,NA,0,silence,silence,W_1,1,0,0,0,1
13,stimuli/tones/silence.wav,1.25,158,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Hopper/030000.wav,stimuli/Tiger/050100.wav,NA,1,silence,silence,B_4,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,159,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Tiger/050001.wav,stimuli/Tiger/050001.wav,NA,1,silence,silence,R_4,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,160,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040203.wav,stimuli/Hopper/030001.wav,NA,1,silence,silence,W_4,1,0,0,1,0
13,stimuli/tones/silence.wav,2,161,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Arrow/040100.wav,stimuli/Charlie/000103.wav,NA,1,silence,silence,G_1,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,162,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040201.wav,stimuli/Charlie/000003.wav,NA,1,silence,silence,B_4,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,163,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Charlie/000302.wav,stimuli/Eagle/060003.wav,NA,1,silence,silence,G_4,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,164,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Tiger/050201.wav,stimuli/Tiger/050101.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,165,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Charlie/000101.wav,stimuli/Hopper/030203.wav,NA,1,silence,silence,B_3,1,0,0,1,0
13,stimuli/tones/PercTri-30dB.wav,0.75,166,space,1.9244,W_2,stimuli/Baron6dB/070201.wav,stimuli/Laker/020203.wav,stimuli/Hopper/030200.wav,NA,1,-30dB,PercTri,W_2,1,1,0,0,0
13,stimuli/tones/FlatIEC-18dB.wav,2,167,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020001.wav,stimuli/Ringo/010101.wav,NA,0,-18dB,Flat,R_2,1,0,1,0,0
13,stimuli/tones/PercTri-24dB.wav,0.75,168,space,0.3829,G_2,stimuli/Baron6dB/070301.wav,stimuli/Charlie/000003.wav,stimuli/Tiger/050201.wav,NA,1,-24dB,PercTri,G_2,1,1,0,0,0
13,stimuli/tones/PercTri-24dB.wav,2,169,space,4.1218,G_3,stimuli/Baron6dB/070302.wav,stimuli/Charlie/000202.wav,stimuli/Arrow/040201.wav,NA,1,-24dB,PercTri,G_3,1,1,0,0,0
13,stimuli/tones/silence.wav,2,170,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Tiger/050300.wav,stimuli/Laker/020103.wav,NA,1,silence,silence,R_1,1,0,0,1,0
13,stimuli/tones/silence.wav,2,171,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040102.wav,stimuli/Laker/020003.wav,NA,1,silence,silence,W_3,1,0,0,1,0
13,stimuli/tones/PercTri-24dB.wav,0.75,172,space,1.303,W_1,stimuli/Baron6dB/070200.wav,stimuli/Charlie/000002.wav,stimuli/Eagle/060303.wav,NA,1,-24dB,PercTri,W_1,1,1,0,0,0
13,stimuli/tones/silence.wav,1.25,173,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Ringo/010300.wav,stimuli/Charlie/000300.wav,NA,1,silence,silence,R_4,1,0,0,1,0
13,stimuli/tones/silence.wav,2,174,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030303.wav,stimuli/Tiger/050303.wav,NA,1,silence,silence,B_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,175,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Hopper/030302.wav,stimuli/Laker/020001.wav,NA,1,silence,silence,B_1,1,0,0,1,0
13,stimuli/tones/FlatIEC-27dB.wav,2,176,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Eagle/060101.wav,stimuli/Ringo/010201.wav,NA,0,-27dB,Flat,G_4,1,0,1,0,0
13,stimuli/tones/silence.wav,2,177,space,0.2333,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010102.wav,stimuli/Charlie/000002.wav,NA,0,silence,silence,W_2,1,0,0,0,1
13,stimuli/tones/PercTri-21dB.wav,0.75,178,space,2.3431,W_4,stimuli/Baron6dB/070203.wav,stimuli/Charlie/000200.wav,stimuli/Laker/020202.wav,NA,1,-21dB,PercTri,W_4,1,1,0,0,0
13,stimuli/tones/FlatIEC-24dB.wav,0.75,179,space,3.9678,B_1,stimuli/Baron6dB/070000.wav,stimuli/Laker/020301.wav,stimuli/Arrow/040101.wav,NA,1,-24dB,Flat,B_1,1,1,0,0,0
13,stimuli/tones/PercTri-21dB.wav,2,180,space,3.4871,W_1,stimuli/Baron6dB/070200.wav,stimuli/Tiger/050202.wav,stimuli/Ringo/010100.wav,NA,1,-21dB,PercTri,W_1,1,1,0,0,0
13,stimuli/tones/silence.wav,2,181,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Eagle/060303.wav,stimuli/Eagle/060300.wav,NA,1,silence,silence,R_1,1,0,0,1,0
13,stimuli/tones/PercTri-30dB.wav,0.75,182,space,2.3615,W_1,stimuli/Baron6dB/070003.wav,stimuli/Eagle/060200.wav,stimuli/Tiger/050000.wav,NA,1,-30dB,PercTri,B_4,0,1,0,0,0
13,stimuli/tones/PercTri-27dB.wav,1.25,183,space,5.6367,W_1,stimuli/Baron6dB/070101.wav,stimuli/Laker/020303.wav,stimuli/Arrow/040202.wav,NA,1,-27dB,PercTri,R_2,0,1,0,0,0
13,stimuli/tones/FlatIEC-21dB.wav,1.25,184,space,3.0295,R_4,stimuli/Baron6dB/070103.wav,stimuli/Hopper/030203.wav,stimuli/Charlie/000203.wav,NA,1,-21dB,Flat,R_4,1,1,0,0,0
13,stimuli/tones/PercTri-27dB.wav,1.25,185,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010002.wav,stimuli/Arrow/040102.wav,NA,0,-27dB,PercTri,B_3,1,0,1,0,0
13,stimuli/tones/silence.wav,2,186,space,0.4506,G_1,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030201.wav,stimuli/Tiger/050002.wav,NA,0,silence,silence,G_1,1,0,0,0,1
13,stimuli/tones/FlatIEC-27dB.wav,1.25,187,space,3.0189,W_3,stimuli/Baron6dB/070202.wav,stimuli/Charlie/000301.wav,stimuli/Hopper/030303.wav,NA,1,-27dB,Flat,W_3,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,188,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Arrow/040200.wav,stimuli/Laker/020201.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/PercTri-30dB.wav,1.25,189,space,2.9594,G_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050203.wav,stimuli/Laker/020102.wav,NA,1,-30dB,PercTri,G_3,1,1,0,0,0
13,stimuli/tones/PercTri-30dB.wav,2,190,space,2.8819,B_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050100.wav,stimuli/Charlie/000302.wav,NA,1,-30dB,PercTri,B_2,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,191,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Arrow/040103.wav,stimuli/Charlie/000102.wav,NA,1,silence,silence,G_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,192,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Laker/020102.wav,stimuli/Ringo/010001.wav,NA,1,silence,silence,R_1,1,0,0,1,0
13,stimuli/tones/FlatIEC-27dB.wav,2,193,space,2.9625,G_4,stimuli/Baron6dB/070303.wav,stimuli/Ringo/010201.wav,stimuli/Charlie/000000.wav,NA,1,-27dB,Flat,G_4,1,1,0,0,0
13,stimuli/tones/silence.wav,0.75,194,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Eagle/060103.wav,stimuli/Tiger/050300.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,2,195,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Eagle/060003.wav,stimuli/Eagle/060301.wav,NA,1,silence,silence,G_2,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,196,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050002.wav,stimuli/Arrow/040100.wav,NA,1,silence,silence,B_2,1,0,0,1,0
13,stimuli/tones/FlatIEC-33dB.wav,1.25,197,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010302.wav,stimuli/Eagle/060302.wav,NA,0,-33dB,Flat,W_2,1,0,1,0,0
13,stimuli/tones/silence.wav,0.75,198,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030001.wav,stimuli/Hopper/030100.wav,NA,1,silence,silence,R_2,1,0,0,1,0
13,stimuli/tones/silence.wav,0.75,199,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Arrow/040002.wav,stimuli/Arrow/040303.wav,NA,1,silence,silence,B_4,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,200,noResp,NA,G_3,stimuli/Baron6dB/070302.wav,stimuli/Ringo/010103.wav,stimuli/Laker/020100.wav,NA,1,silence,silence,G_3,1,0,0,1,0
13,stimuli/tones/FlatIEC-18dB.wav,0.75,201,space,3.1984,W_1,stimuli/Baron6dB/070200.wav,stimuli/Charlie/000000.wav,stimuli/Hopper/030201.wav,NA,1,-18dB,Flat,W_1,1,1,0,0,0
13,stimuli/tones/FlatIEC-18dB.wav,0.75,202,space,2.8354,R_4,stimuli/Baron6dB/070103.wav,stimuli/Hopper/030102.wav,stimuli/Laker/020000.wav,NA,1,-18dB,Flat,R_4,1,1,0,0,0
13,stimuli/tones/silence.wav,1.25,203,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Hopper/030002.wav,stimuli/Tiger/050102.wav,NA,1,silence,silence,B_1,1,0,0,1,0
13,stimuli/tones/silence.wav,2,204,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Eagle/060300.wav,stimuli/Eagle/060202.wav,NA,1,silence,silence,B_3,1,0,0,1,0
13,stimuli/tones/PercTri-27dB.wav,2,205,space,2.8557,G_1,stimuli/Baron6dB/070300.wav,stimuli/Tiger/050301.wav,stimuli/Charlie/000101.wav,NA,1,-27dB,PercTri,G_1,1,1,0,0,0
13,stimuli/tones/PercTri-18dB.wav,1.25,206,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Tiger/050102.wav,stimuli/Tiger/050200.wav,NA,0,-18dB,PercTri,W_3,1,0,1,0,0
13,stimuli/tones/PercTri-18dB.wav,0.75,207,space,1.822,W_4,stimuli/Baron6dB/070203.wav,stimuli/Tiger/050103.wav,stimuli/Eagle/060100.wav,NA,1,-18dB,PercTri,W_4,1,1,0,0,0
13,stimuli/tones/FlatIEC-30dB.wav,2,208,space,3.0731,B_2,stimuli/Baron6dB/070001.wav,stimuli/Charlie/000102.wav,stimuli/Hopper/030000.wav,NA,1,-30dB,Flat,B_2,1,1,0,0,0
13,stimuli/tones/silence.wav,2,209,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Charlie/000201.wav,stimuli/Ringo/010200.wav,NA,1,silence,silence,R_3,1,0,0,1,0
13,stimuli/tones/silence.wav,1.25,210,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Hopper/030100.wav,stimuli/Hopper/030202.wav,NA,1,silence,silence,R_1,1,0,0,1,0
13,stimuli/tones/PercTri-24dB.wav,1.25,211,space,1.9168,W_1,stimuli/Baron6dB/070200.wav,stimuli/Hopper/030103.wav,stimuli/Tiger/050302.wav,NA,1,-24dB,PercTri,W_1,1,1,0,0,0
13,stimuli/tones/silence.wav,1.25,212,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Tiger/050000.wav,stimuli/Arrow/040301.wav,NA,1,silence,silence,G_1,1,0,0,1,0
13,stimuli/tones/silence.wav,2,213,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020300.wav,stimuli/Eagle/060102.wav,NA,1,silence,silence,R_2,1,0,0,1,0
13,stimuli/tones/silence.wav,2,214,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020000.wav,stimuli/Arrow/040302.wav,NA,1,silence,silence,W_3,1,0,0,1,0
13,stimuli/tones/FlatIEC-30dB.wav,1.25,215,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Ringo/010202.wav,stimuli/Hopper/030101.wav,NA,0,-30dB,Flat,B_3,1,0,1,0,0
14,stimuli/tones/silence.wav,0.75,0,noResp,NA,G_4,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030001.wav,stimuli/Ringo/010000.wav,NA,1,silence,silence,G_4,1,0,0,1,0
14,stimuli/tones/PercTri-27dB.wav,0.75,1,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060201.wav,stimuli/Arrow/040301.wav,NA,0,-27dB,PercTri,W_4,1,0,1,0,0
14,stimuli/tones/silence.wav,2,2,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Ringo/010000.wav,stimuli/Hopper/030301.wav,NA,1,silence,silence,W_3,1,0,0,1,0
14,stimuli/tones/PercTri-30dB.wav,1.25,3,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Tiger/050300.wav,stimuli/Charlie/000201.wav,NA,0,-30dB,PercTri,B_4,1,0,1,0,0
14,stimuli/tones/silence.wav,0.75,4,noResp,NA,G_3,stimuli/Baron6dB/070100.wav,stimuli/Arrow/040003.wav,stimuli/Charlie/000101.wav,NA,1,silence,silence,R_1,0,0,0,1,0
14,stimuli/tones/silence.wav,1.25,5,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Arrow/040002.wav,stimuli/Eagle/060301.wav,NA,1,silence,silence,W_2,1,0,0,1,0
14,stimuli/tones/silence.wav,1.25,6,noResp,NA,R_4,stimuli/Baron6dB/070103.wav,stimuli/Eagle/060000.wav,stimuli/Ringo/010100.wav,NA,1,silence,silence,R_4,1,0,0,1,0
14,stimuli/tones/silence.wav,1.25,7,noResp,NA,R_3,stimuli/Baron6dB/070102.wav,stimuli/Charlie/000003.wav,stimuli/Arrow/040200.wav,NA,1,silence,silence,R_3,1,0,0,1,0
14,stimuli/tones/silence.wav,0.75,8,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Tiger/050302.wav,stimuli/Eagle/060302.wav,NA,1,silence,silence,B_3,1,0,0,1,0
14,stimuli/tones/PercTri-18dB.wav,2,9,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Ringo/010102.wav,stimuli/Ringo/010002.wav,NA,0,-18dB,PercTri,B_1,1,0,1,0,0
14,stimuli/tones/FlatIEC-21dB.wav,2,10,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Charlie/000002.wav,stimuli/Tiger/050303.wav,NA,0,-21dB,Flat,G_2,1,0,1,0,0
14,stimuli/tones/silence.wav,1.25,11,noResp,NA,B_3,stimuli/Baron6dB/070302.wav,stimuli/Laker/020103.wav,stimuli/Arrow/040300.wav,NA,1,silence,silence,G_3,0,0,0,1,0
14,stimuli/tones/silence.wav,2,12,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Tiger/050202.wav,stimuli/Eagle/060102.wav,NA,1,silence,silence,R_2,1,0,0,1,0
14,stimuli/tones/PercTri-27dB.wav,0.75,13,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Hopper/030201.wav,stimuli/Eagle/060203.wav,NA,0,-27dB,PercTri,G_1,1,0,1,0,0
14,stimuli/tones/silence.wav,0.75,14,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030100.wav,stimuli/Eagle/060303.wav,NA,1,silence,silence,B_2,1,0,0,1,0
14,stimuli/tones/silence.wav,1.25,15,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Arrow/040100.wav,stimuli/Eagle/060101.wav,NA,1,silence,silence,W_1,1,0,0,1,0
14,stimuli/tones/silence.wav,0.75,16,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Arrow/040202.wav,stimuli/Hopper/030001.wav,NA,1,silence,silence,G_1,1,0,0,1,0
14,stimuli/tones/silence.wav,1.25,17,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Tiger/050003.wav,stimuli/Hopper/030103.wav,NA,1,silence,silence,G_2,1,0,0,1,0
14,stimuli/tones/PercTri-33dB.wav,2,18,noResp,NA,B_3,stimuli/Baron6dB/070102.wav,stimuli/Tiger/050303.wav,stimuli/Eagle/060200.wav,NA,0,-33dB,PercTri,R_3,0,0,1,0,0
14,stimuli/tones/FlatIEC-33dB.wav,2,19,noResp,NA,W_4,stimuli/Baron6dB/070103.wav,stimuli/Laker/020303.wav,stimuli/Laker/020203.wav,NA,0,-33dB,Flat,R_4,0,0,1,0,0
14,stimuli/tones/silence.wav,1.25,20,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Laker/020101.wav,stimuli/Eagle/060001.wav,NA,1,silence,silence,B_4,1,0,0,1,0
14,stimuli/tones/silence.wav,1.25,21,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Arrow/040000.wav,stimuli/Tiger/050002.wav,NA,1,silence,silence,W_3,1,0,0,1,0
14,stimuli/tones/silence.wav,0.75,22,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Hopper/030300.wav,stimuli/Ringo/010003.wav,NA,1,silence,silence,B_2,1,0,0,1,0
14,stimuli/tones/silence.wav,0.75,23,noResp,NA,B_3,stimuli/Baron6dB/070302.wav,stimuli/Tiger/050103.wav,stimuli/Tiger/050203.wav,NA,1,silence,silence,G_3,0,0,0,1,0
14,stimuli/tones/FlatIEC-18dB.wav,0.75,24,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Eagle/060202.wav,stimuli/Hopper/030100.wav,NA,0,-18dB,Flat,W_4,1,0,1,0,0
14,stimuli/tones/PercTri-27dB.wav,1.25,25,noResp,NA,G_3,stimuli/Baron6dB/070303.wav,stimuli/Laker/020300.wav,stimuli/Hopper/030203.wav,NA,0,-27dB,PercTri,G_4,0,0,1,0,0
14,stimuli/tones/PercTri-21dB.wav,1.25,26,noResp,NA,R_1,stimuli/Baron6dB/070100.wav,stimuli/Hopper/030303.wav,stimuli/Arrow/040202.wav,NA,0,-21dB,PercTri,R_1,1,0,1,0,0
14,stimuli/tones/silence.wav,1.25,27,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Laker/020001.wav,stimuli/Laker/020202.wav,NA,1,silence,silence,B_3,1,0,0,1,0
14,stimuli/tones/silence.wav,2,28,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Tiger/050200.wav,stimuli/Arrow/040001.wav,NA,1,silence,silence,B_1,1,0,0,1,0
14,stimuli/tones/silence.wav,1.25,29,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Laker/020202.wav,stimuli/Arrow/040302.wav,NA,1,silence,silence,R_2,1,0,0,1,0
14,stimuli/tones/FlatIEC-24dB.wav,0.75,30,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Ringo/010100.wav,stimuli/Tiger/050000.wav,NA,0,-24dB,Flat,W_2,1,0,1,0,0
14,stimuli/tones/PercTri-21dB.wav,0.75,31,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Eagle/060101.wav,stimuli/Charlie/000302.wav,NA,0,-21dB,PercTri,W_1,1,0,1,0,0
14,stimuli/tones/silence.wav,0.75,32,noResp,NA,W_2,stimuli/Baron6dB/070201.wav,stimuli/Charlie/000201.wav,stimuli/Laker/020100.wav,NA,1,silence,silence,W_2,1,0,0,1,0
14,stimuli/tones/silence.wav,2,33,noResp,NA,R_2,stimuli/Baron6dB/070101.wav,stimuli/Hopper/030101.wav,stimuli/Tiger/050103.wav,NA,1,silence,silence,R_2,1,0,0,1,0
14,stimuli/tones/FlatIEC-27dB.wav,2,34,noResp,NA,B_4,stimuli/Baron6dB/070003.wav,stimuli/Charlie/000101.wav,stimuli/Charlie/000200.wav,NA,0,-27dB,Flat,B_4,1,0,1,0,0
14,stimuli/tones/FlatIEC-18dB.wav,0.75,35,noResp,NA,W_1,stimuli/Baron6dB/070100.wav,stimuli/Eagle/060103.wav,stimuli/Hopper/030101.wav,NA,0,-18dB,Flat,R_1,0,0,1,0,0
14,stimuli/tones/silence.wav,2,36,noResp,NA,B_3,stimuli/Baron6dB/070303.wav,stimuli/Hopper/030003.wav,stimuli/Laker/020200.wav,NA,1,silence,silence,G_4,0,0,0,1,0
14,stimuli/tones/PercTri-18dB.wav,1.25,37,noResp,NA,W_4,stimuli/Baron6dB/070203.wav,stimuli/Arrow/040201.wav,stimuli/Tiger/050100.wav,NA,0,-18dB,PercTri,W_4,1,0,1,0,0
14,stimuli/tones/silence.wav,2,38,noResp,NA,G_2,stimuli/Baron6dB/070301.wav,stimuli/Charlie/000200.wav,stimuli/Charlie/000103.wav,NA,1,silence,silence,G_2,1,0,0,1,0
14,stimuli/tones/FlatIEC-18dB.wav,2,39,noResp,NA,B_1,stimuli/Baron6dB/070000.wav,stimuli/Ringo/010302.wav,stimuli/Eagle/060103.wav,NA,0,-18dB,Flat,B_1,1,0,1,0,0
14,stimuli/tones/PercTri-24dB.wav,2,40,noResp,NA,B_3,stimuli/Baron6dB/070002.wav,stimuli/Arrow/040102.wav,stimuli/Ringo/010001.wav,NA,0,-24dB,PercTri,B_3,1,0,1,0,0
14,stimuli/tones/PercTri-33dB.wav,2,41,noResp,NA,G_1,stimuli/Baron6dB/070300.wav,stimuli/Ringo/010001.wav,stimuli/Tiger/050001.wav,NA,0,-33dB,PercTri,G_1,1,0,1,0,0
14,stimuli/tones/FlatIEC-24dB.wav,2,42,noResp,NA,B_2,stimuli/Baron6dB/070001.wav,stimuli/Tiger/050301.wav,stimuli/Hopper/030202.wav,NA,0,-24dB,Flat,B_2,1,0,1,0,0
14,stimuli/tones/silence.wav,2,43,noResp,NA,W_3,stimuli/Baron6dB/070202.wav,stimuli/Laker/020200.wav,stimuli/Charlie/000102.wav,NA,1,silence,silence,W_3,1,0,0,1,0
14,stimuli/tones/silence.wav,0.75,44,noResp,NA,W_1,stimuli/Baron6dB/070200.wav,stimuli/Laker/020002.wav,stimuli/Hopper/030002.wav,NA,1,silence,silence,W_1,1,0,0,1,0
14,stimuli/tones/silence.wav,0.75,45,noResp,NA,W_3,stimuli/Baron6dB/070102.wav,stimuli/Charlie/000203.wav,stimuli/Tiger/050201.wav,NA,1,silence,silence,R_3,0,0,0,1,0
